Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
5018,ZBH,86.05,48,67,30,21
5019,NBCR,86.05,48,57,53,66
5020,FEBW,86.05,48,53,51,70
5021,XYLD,86.05,48,41,35,37
5022,QABA,86.04,48,52,81,23
5023,KXI,86.03,48,41,32,34
5024,UMC,86.03,48,29,68,39
5025,WRN,86.02,48,13,19,20
5026,VACHU,86.02,48,43,37,46
5027,VLLU,86.02,48,47,37,59
5028,DFVE,86.01,48,54,49,79
5029,DIV,86.0,48,34,44,28
5030,SCHL,86.0,48,21,34,68
5031,PSFO,86.0,48,54,53,70
5032,HELO,86.0,48,59,61,78
5033,TKO,86.0,48,25,23,40
5034,ONBPO,85.99,48,56,52,53
5035,USOI,85.99,48,26,18,73
5036,INCM,85.98,48,46,32,71
5037,RSPS,85.98,48,30,26,25
5038,PFLT,85.98,48,57,69,52
5039,BUFC,85.98,48,52,52,68
5040,IHYF,85.98,48,45,42,54
5041,VRAI,85.98,48,38,52,32
5042,AVMA,85.97,47,47,42,75
5043,XDOC,85.97,47,57,54,70
5044,XDEC,85.97,47,52,49,67
5045,BCH,85.97,47,46,73,55
5046,PZC,85.97,47,57,37,22
5047,FLRT,85.96,47,44,47,59
5048,JULM,85.96,47,48,43,56
5049,MBBB,85.95,47,45,49,50
5050,HCVI,85.95,47,45,28,57
5051,PHYL,85.95,47,48,47,43
5052,HDG,85.94,47,42,42,47
5053,BSJR,85.94,47,48,50,46
5054,GNTY,85.94,47,52,80,33
5055,TBX,85.94,47,34,27,71
5056,XJAN,85.93,47,52,49,64
5057,XTJA,85.93,47,59,54,73
5058,FLBL,85.93,47,43,41,55
5059,GDEC,85.93,47,55,53,68
5060,SSPX,85.93,47,49,41,80
5061,XOMAP,85.93,47,59,43,57
5062,HYD,85.93,47,48,43,35
5063,ZECP,85.92,47,57,59,82
5064,CPZ,85.92,47,37,31,35
5065,PSMO,85.92,47,53,51,68
5066,JUNM,85.91,47,49,44,58
5067,CPSJ,85.91,47,49,43,58
5068,SCDL,85.91,47,49,86,84
5069,DTSQ,85.91,47,43,37,47
5070,CUB,85.91,47,44,37,48
5071,GNOV,85.91,47,53,51,68
5072,SCLZ,85.9,47,51,46,69
5073,BUFQ,85.9,47,64,62,74
5074,HEJD,85.9,47,57,44,58
5075,GCBC,85.9,47,55,73,20
5076,SREA,85.9,47,46,48,36
5077,RUNN,85.9,47,45,55,85
5078,GLOW,85.9,47,50,35,60
5079,NUDV,85.9,47,44,35,84
5080,BKE,85.9,47,69,90,28
5081,UFCS,85.9,47,64,16,13
5082,HPP,85.89,47,73,93,64
5083,WEEI,85.89,47,24,18,31
5084,IPB,85.89,47,35,37,39
5085,POLEU,85.89,47,41,35,47
5086,PNRG,85.89,47,31,70,94
5087,DYCQU,85.89,47,44,40,55
5088,IHY,85.89,47,53,53,48
5089,TSEM,85.89,47,54,20,6
5090,LRND,85.89,47,65,64,79
5091,RES,85.88,47,23,17,88
5092,ITDC,85.87,47,50,43,81
5093,RCB,85.87,47,44,43,47
5094,XOCT,85.87,47,50,46,64
5095,PAI,85.87,47,46,49,37
5096,FLAO,85.87,47,60,55,70
5097,SXT,85.86,47,59,33,15
5098,AJUL,85.86,47,49,44,62
5099,LPAA,85.86,47,42,35,46
5100,GDO,85.86,47,49,50,36
5101,MDPL,85.85,47,33,28,66
5102,VACH,85.85,47,41,35,46
5103,ZJUL,85.85,47,49,44,57
5104,BUFY,85.85,47,33,20,45
5105,IBIF,85.85,47,40,27,62
5106,HYS,85.84,47,47,47,48
5107,PGHY,85.84,47,49,42,40
5108,FMAR,85.84,47,65,55,75
5109,KONG,85.84,47,47,50,75
5110,QTJA,85.82,47,65,59,74
5111,OXSQZ,85.82,47,44,40,46
5112,HYGV,85.82,47,46,43,44
5113,GEGGL,85.82,47,50,48,76
5114,JBSS,85.81,47,37,57,61
5115,EURK,85.81,47,43,37,46
5116,HNNAZ,85.81,47,42,40,54
5117,CLPT,85.81,47,73,49,6
5118,MYPS,85.81,47,14,5,8
5119,LNKB,85.81,47,70,70,31
5120,IGR,85.81,47,38,58,17
5121,DFSU,85.8,47,61,66,84
5122,DTSQU,85.8,47,41,39,49
5123,IBHE,85.8,47,42,39,51
5124,PBDE,85.8,47,49,46,59
5125,IBIE,85.8,47,41,28,60
5126,FLCG,85.79,47,65,70,68
5127,NEN,85.79,47,35,26,30
5128,DRTS,85.79,47,92,78,16
5129,MIG,85.79,47,44,49,49
5130,CAOS,85.78,47,46,43,60
5131,GEL,85.78,47,62,78,63
5132,LRGC,85.78,47,62,59,72
5133,MTUS,85.78,47,52,82,85
5134,SJNK,85.78,47,46,44,47
5135,TPLE,85.77,47,46,49,79
5136,NMCO,85.77,47,31,23,22
5137,LPAAU,85.77,47,46,38,49
5138,MBAV,85.76,46,41,36,46
5139,LANDM,85.76,46,44,39,52
5140,FID,85.75,46,47,51,37
5141,SEI,85.75,46,17,14,89
5142,MAYU,85.75,46,61,62,74
5143,EWTX,85.75,46,74,97,99
5144,HONDU,85.75,46,42,35,49
5145,ZAUG,85.74,46,48,43,57
5146,NATL,85.74,46,67,89,89
5147,ASIA,85.74,46,39,37,78
5148,RLY,85.74,46,29,38,46
5149,HYDW,85.74,46,46,45,41
5150,HPK,85.74,46,29,15,57
5151,FCRX,85.74,46,44,36,57
5152,ABG,85.73,46,40,55,88
5153,DOLE,85.73,46,39,35,95
5154,EMQQ,85.73,46,46,39,43
5155,OFSSH,85.73,46,44,37,52
5156,CAPNU,85.73,46,42,36,46
5157,TOAK,85.73,46,43,37,48
5158,GRAF,85.73,46,42,36,47
5159,LCTU,85.72,46,64,66,83
5160,RVRB,85.72,46,63,68,84
5161,IYLD,85.72,46,48,48,44
5162,AOUT,85.72,46,38,23,29
5163,ITDB,85.72,46,48,40,80
5164,BTT,85.72,46,44,39,27
5165,AGIX,85.72,46,73,76,56
5166,DFIP,85.71,46,40,25,62
5167,ABNB,85.71,46,55,11,45
5168,ATLCL,85.71,46,49,39,70
5169,BSJP,85.71,46,43,40,50
5170,BYD,85.71,46,48,42,54
5171,GIG,85.71,46,42,35,47
5172,EPAM,85.71,46,78,70,27
5173,PNI,85.7,46,51,46,16
5174,ENOR,85.7,46,30,49,60
5175,KBDC,85.7,46,61,41,48
5176,IBID,85.7,46,40,29,55
5177,VTS,85.69,46,53,48,61
5178,NAC,85.69,46,55,54,22
5179,FXU,85.68,46,32,42,23
5180,PSLV,85.68,46,27,48,41
5181,PZT,85.68,46,51,50,33
5182,CTGO,85.68,46,8,13,9
5183,AVMC,85.68,46,50,54,70
5184,DFAC,85.68,46,58,61,82
5185,MSMR,85.66,46,53,62,80
5186,CPSA,85.66,46,48,42,56
5187,KEMQ,85.66,46,29,33,36
5188,HON,85.66,46,55,54,30
5189,BAMG,85.66,46,64,70,74
5190,FELC,85.66,46,63,68,81
5191,JPEF,85.66,46,61,69,86
5192,DUBS,85.65,46,63,65,81
5193,EPSN,85.65,46,25,17,27
5194,TACK,85.65,46,53,49,80
5195,OXLCZ,85.64,46,45,40,58
5196,FBOT,85.64,46,68,61,71
5197,IBIG,85.64,46,40,26,64
5198,E,85.64,46,42,72,88
5199,TTGT,85.63,46,32,61,14
5200,PEY,85.63,46,39,62,39
5201,IIIV,85.63,46,35,24,28
5202,PDLB,85.63,46,45,83,24
5203,DLNG,85.63,46,58,56,67
5204,NIM,85.63,46,39,34,30
5205,FMCX,85.63,46,53,58,84
5206,AVTE,85.62,46,7,19,5
5207,QAI,85.62,46,43,53,60
5208,IBTK,85.61,46,32,26,46
5209,ERC,85.61,46,42,45,44
5210,EMBD,85.6,46,43,45,57
5211,SIMA,85.6,46,42,35,47
5212,AREC,85.59,46,14,39,32
5213,NCA,85.59,46,52,50,34
5214,IONS,85.59,46,59,85,84
5215,AMSF,85.59,46,27,19,40
5216,OMFS,85.58,46,46,74,39
5217,PDEX,85.58,46,30,39,27
5218,MPRO,85.58,46,47,36,82
5219,INN,85.58,46,52,62,18
5220,OXLCO,85.57,46,43,37,60
5221,THRO,85.57,46,64,71,87
5222,QLTY,85.57,46,62,58,83
5223,KEYS,85.56,46,58,59,15
5224,STXD,85.56,46,55,51,83
5225,BPOPM,85.56,46,44,40,42
5226,WLKP,85.56,46,39,36,37
5227,PBSE,85.55,46,48,43,52
5228,MHNC,85.55,46,48,64,34
5229,BMN,85.55,46,43,40,67
5230,SIF,85.54,46,32,96,96
5231,RPD,85.54,46,75,92,73
5232,IRTR,85.54,46,45,34,67
5233,BSJQ,85.53,45,43,43,47
5234,BTCS,85.53,45,94,96,21
5235,FTHY,85.53,45,46,52,59
5236,AEP,85.53,45,38,26,18
5237,MBCC,85.53,45,61,57,85
5238,GOVX,85.53,45,98,20,1
5239,ESHA,85.53,45,53,71,59
5240,IMFL,85.53,45,29,22,56
5241,CPNS,85.53,45,48,42,52
5242,GAINN,85.52,45,42,40,57
5243,HMOP,85.52,45,48,46,39
5244,QHY,85.52,45,45,48,40
5245,PCSC,85.52,45,44,36,44
5246,HTFB,85.52,45,41,44,55
5247,PHX,85.52,45,27,43,86
5248,RMM,85.52,45,50,28,27
5249,CCNR,85.52,45,25,17,46
5250,FTGC,85.52,45,27,24,50
5251,PWZ,85.52,45,50,46,37
5252,JHDV,85.52,45,55,57,85
5253,IVVB,85.52,45,60,64,79
5254,SNPG,85.51,45,69,76,87
5255,Z,85.51,45,86,90,87
5256,PRAY,85.51,45,46,47,82
5257,DOCN,85.5,45,30,21,91
5258,MDT,85.5,45,55,44,32
5259,SFLR,85.5,45,61,64,76
5260,FIBR,85.5,45,45,45,42
5261,SAUG,85.5,45,49,54,77
5262,CMBS,85.49,45,43,40,40
5263,SHUS,85.49,45,50,43,72
5264,LCDS,85.48,45,63,62,77
5265,SPMC,85.48,45,52,45,40
5266,ARKQ,85.48,45,58,81,69
5267,QMAG,85.48,45,54,47,51
5268,APUE,85.47,45,61,65,84
5269,NOM,85.47,45,45,45,23
5270,DIST,85.46,45,43,46,53
5271,IBIK,85.46,45,38,24,67
5272,QCJL,85.46,45,53,48,51
5273,CVAR,85.46,45,31,36,76
5274,UTL,85.46,45,30,58,17
5275,IBIH,85.46,45,36,24,61
5276,PZA,85.45,45,51,51,34
5277,OPTZ,85.45,45,55,69,77
5278,MLN,85.45,45,50,51,33
5279,STXG,85.45,45,66,74,85
5280,TDY,85.45,45,62,55,56
5281,GLU,85.45,45,30,22,32
5282,MAMB,85.45,45,41,27,71
5283,OCCIN,85.45,45,43,41,60
5284,ASEA,85.44,45,41,43,44
5285,VGSR,85.44,45,43,28,83
5286,RORO,85.44,45,47,39,51
5287,PSCQ,85.44,45,52,51,69
5288,LALT,85.44,45,47,43,58
5289,JCPI,85.43,45,42,30,62
5290,FAX,85.43,45,38,61,28
5291,LYLD,85.43,45,37,30,69
5292,CRED,85.43,45,29,28,87
5293,DE,85.43,45,26,34,33
5294,ECCC,85.42,45,39,36,71
5295,GEF,85.42,45,23,35,54
5296,AMST,85.41,45,16,74,13
5297,IBIC,85.41,45,39,30,52
5298,PSR,85.41,45,45,67,26
5299,FOUR,85.41,45,25,85,88
5300,ABHY,85.4,45,42,48,45
5301,SLRC,85.4,45,41,44,77
5302,FDHT,85.4,45,68,43,79
5303,IGF,85.4,45,32,48,31
5304,FDGR,85.39,45,68,74,77
5305,TOLL,85.39,45,49,37,85
5306,TVC,85.39,45,49,46,43
5307,UPAR,85.39,45,39,20,81
5308,SRHQ,85.39,45,52,59,86
5309,SUSB,85.39,45,43,42,45
5310,SVIIU,85.39,45,33,35,54
5311,ZG,85.38,45,85,91,85
5312,GOCT,85.38,45,50,48,67
5313,EFAA,85.37,45,34,20,55
5314,BPYPP,85.37,45,20,19,22
5315,KWT,85.37,45,28,46,74
5316,HVT,85.37,45,53,80,40
5317,PRNT,85.37,45,53,72,29
5318,BAYAU,85.36,45,38,47,69
5319,RHTX,85.36,45,61,59,81
5320,SAT,85.36,45,44,34,59
5321,ECCV,85.35,45,39,34,62
5322,ECCX,85.35,45,41,30,59
5323,MAXJ,85.35,45,48,45,58
5324,PICB,85.34,45,51,60,42
5325,SPCX,85.34,45,41,35,54
5326,BAMO,85.34,45,54,53,64
5327,OXSQG,85.34,45,42,42,57
5328,ALFUU,85.34,45,41,41,48
5329,BAMA,85.33,44,53,52,68
5330,QJUN,85.33,44,63,62,74
5331,EMC,85.33,44,35,33,76
5332,OPCH,85.33,44,54,56,54
5333,RFAIU,85.33,44,43,36,60
5334,DECP,85.32,44,49,46,59
5335,PTVE,85.32,44,23,62,96
5336,LQDH,85.32,44,41,36,52
5337,DALI,85.32,44,26,16,42
5338,QGEN,85.31,44,40,34,24
5339,EPP,85.31,44,45,50,33
5340,SIMAU,85.31,44,42,66,47
5341,SCHJ,85.31,44,43,42,45
5342,NFLT,85.31,44,44,42,40
5343,HOLX,85.31,44,36,23,27
5344,EQV,85.3,44,40,34,46
5345,IGSB,85.3,44,43,41,45
5346,STPZ,85.29,44,41,39,45
5347,DECW,85.28,44,49,46,68
5348,SOVF,85.28,44,58,53,75
5349,ATLO,85.28,44,27,77,16
5350,AVSF,85.28,44,45,37,45
5351,AUGM,85.28,44,46,40,51
5352,HEQ,85.28,44,32,24,21
5353,PBTP,85.27,44,40,38,44
5354,HSRT,85.27,44,43,41,49
5355,BYLD,85.27,44,45,46,40
5356,CCSO,85.27,44,43,56,76
5357,CPSL,85.27,44,46,40,52
5358,GII,85.26,44,31,46,30
5359,TPMN,85.26,44,33,30,47
5360,REZ,85.26,44,38,60,28
5361,SHDG,85.26,44,61,65,80
5362,SLQD,85.26,44,43,41,46
5363,IBHF,85.25,44,45,38,49
5364,FRTY,85.25,44,84,89,71
5365,NXGL,85.25,44,77,97,90
5366,WABC,85.25,44,30,86,32
5367,HTFC,85.24,44,44,32,49
5368,CPST,85.24,44,45,39,52
5369,IBII,85.23,44,37,23,64
5370,HFGO,85.23,44,73,81,88
5371,TAXF,85.22,44,49,45,37
5372,ERET,85.22,44,31,22,86
5373,PYPL,85.22,44,26,27,14
5374,XEMD,85.22,44,44,34,66
5375,BSMU,85.21,44,39,36,46
5376,XUSP,85.21,44,68,74,89
5377,FTDR,85.21,44,49,89,89
5378,DUK,85.2,44,41,47,29
5379,IGIB,85.2,44,46,48,38
5380,SDG,85.19,44,30,50,35
5381,WINC,85.19,44,43,39,46
5382,GLUE,85.19,44,28,91,68
5383,JSCP,85.18,44,37,36,57
5384,VCSH,85.18,44,43,41,45
5385,PUBM,85.18,44,60,11,88
5386,CVLC,85.18,44,63,68,84
5387,ARLP,85.17,44,21,28,78
5388,SAJ,85.17,44,39,31,51
5389,ICOP,85.17,44,22,18,87
5390,RWX,85.17,44,31,60,31
5391,BEN,85.17,44,62,77,33
5392,USTB,85.16,44,41,38,47
5393,LLYX,85.16,44,59,10,66
5394,OPP,85.16,44,31,32,26
5395,PSQO,85.16,44,42,39,48
5396,GLOB,85.16,44,83,89,81
5397,GRNB,85.16,44,45,46,40
5398,FHEQ,85.15,44,54,59,69
5399,THRM,85.15,44,48,22,30
5400,ZSEP,85.15,44,46,39,52
5401,STIP,85.15,44,40,37,44
5402,GECCO,85.15,44,43,37,51
5403,CTO,85.15,44,41,48,27
5404,ACLX,85.14,44,21,74,97
5405,GSIG,85.14,44,36,32,54
5406,SHYD,85.13,44,42,35,38
5407,SO,85.13,44,31,38,27
5408,EVTC,85.13,44,73,78,72
5409,LTC,85.13,44,27,30,28
5410,IBIJ,85.13,44,37,23,65
5411,EFIX,85.12,44,40,38,60
5412,FCFY,85.12,44,58,49,80
5413,CRTC,85.12,44,55,56,78
5414,CPRJ,85.12,44,45,44,61
5415,IBD,85.12,44,42,44,40
5416,DTE,85.11,44,42,45,21
5417,UUP,85.11,44,27,22,63
5418,GOODO,85.11,44,30,44,77
5419,FLTR,85.11,44,39,35,51
5420,MVAL,85.1,44,45,46,78
5421,VABS,85.1,44,38,37,57
5422,KSPY,85.1,44,49,44,48
5423,NYF,85.1,44,47,45,37
5424,DRIV,85.1,44,42,63,54
5425,SCCC,85.1,44,46,43,66
5426,PSCC,85.1,44,55,63,44
5427,GJT,85.09,43,48,40,49
5428,BUYW,85.09,43,40,38,56
5429,GLADZ,85.09,43,38,31,52
5430,FLIA,85.09,43,46,47,36
5431,NRES,85.09,43,26,17,65
5432,FMB,85.08,43,47,44,38
5433,FCOR,85.08,43,46,50,36
5434,TECTP,85.08,43,33,34,43
5435,JPIB,85.08,43,45,45,41
5436,CMF,85.08,43,47,45,38
5437,FLMB,85.07,43,49,46,35
5438,MUST,85.07,43,46,45,35
5439,IGEB,85.07,43,45,47,37
5440,SKOR,85.07,43,43,43,42
5441,IBND,85.07,43,48,59,41
5442,PYLD,85.06,43,42,32,67
5443,MMIN,85.06,43,48,46,34
5444,PTBD,85.05,43,44,48,38
5445,GGUS,85.05,43,69,73,72
5446,GNT,85.05,43,30,45,48
5447,AGQ,85.05,43,19,42,27
5448,ROIS,85.04,43,29,21,71
5449,INRO,85.04,43,59,60,66
5450,GO,85.04,43,17,21,34
5451,SPIB,85.04,43,43,43,41
5452,FCAL,85.03,43,47,44,38
5453,OVB,85.03,43,44,42,33
5454,REKT,85.03,43,30,16,58
5455,BCHP,85.03,43,57,64,80
5456,GBAB,85.03,43,47,39,35
5457,ALNT,85.03,43,19,18,20
5458,QGRW,85.02,43,70,79,85
5459,SEIX,85.02,43,41,38,53
5460,JMHI,85.02,43,44,33,61
5461,FDNI,85.02,43,45,37,31
5462,SYFI,85.01,43,43,36,57
5463,CLSM,85.01,43,32,36,61
5464,SSSSL,85.01,43,41,41,61
5465,FLXR,85.01,43,39,31,64
5466,NSI,85.01,43,29,23,75
5467,SPFI,85.01,43,46,81,74
5468,RCC,85.01,43,38,38,54
5469,EAFG,85.0,43,48,22,60
5470,GSFP,85.0,43,32,27,81
5471,ECC,85.0,43,33,17,37
5472,MUNI,85.0,43,46,44,38
5473,LVHD,85.0,43,33,42,28
5474,NBSD,84.99,43,39,32,55
5475,FLTB,84.99,43,42,42,44
5476,NSA,84.99,43,45,80,18
5477,JNEU,84.99,43,58,56,68
5478,CYTH,84.98,43,93,89,58
5479,GYLD,84.98,43,45,51,40
5480,SCIO,84.98,43,33,27,50
5481,HROWL,84.98,43,40,37,60
5482,IAGG,84.98,43,38,41,47
5483,FBT,84.98,43,42,49,40
5484,KMPB,84.98,43,47,45,80
5485,MEM,84.97,43,28,25,86
5486,GDL,84.97,43,35,47,41
5487,TFI,84.97,43,48,47,34
5488,SFST,84.97,43,74,82,18
5489,SIMS,84.97,43,39,56,29
5490,XHYT,84.97,43,43,35,65
5491,VCIT,84.96,43,46,48,37
5492,BIPJ,84.96,43,33,28,62
5493,HYRM,84.96,43,41,32,66
5494,CAML,84.96,43,59,59,68
5495,KNOW,84.96,43,47,44,69
5496,DECT,84.96,43,50,51,74
5497,FCTE,84.95,43,46,44,80
5498,CMCI,84.95,43,45,24,47
5499,SNOV,84.95,43,45,51,72
5500,LUNG,84.95,43,15,7,11
5501,NLY,84.95,43,37,41,37
5502,HQGO,84.94,43,65,70,81
5503,MUB,84.94,43,46,44,37
5504,IBDQ,84.94,43,41,38,47
5505,RSPE,84.94,43,51,45,82
5506,LQDI,84.93,43,43,47,37
5507,NANC,84.93,43,66,70,84
5508,INDS,84.93,43,51,72,27
5509,DSCF,84.93,43,40,29,70
5510,IMXI,84.93,43,48,57,9
5511,CON,84.93,43,55,17,45
5512,BIOX,84.93,43,72,79,24
5513,NYMTL,84.93,43,57,64,80
5514,CGXU,84.93,43,34,26,79
5515,ITM,84.92,43,48,47,37
5516,CSF,84.92,43,28,27,26
5517,FTF,84.92,43,45,43,40
5518,BSMT,84.92,43,46,45,37
5519,PTEN,84.92,43,23,12,73
5520,NFG,84.92,43,22,19,26
5521,SEPM,84.91,43,42,36,46
5522,CRC,84.91,43,24,24,79
5523,USNZ,84.9,43,61,62,84
5524,RDOG,84.9,43,35,69,26
5525,EVSD,84.9,43,39,32,56
5526,VNLA,84.89,42,39,37,48
5527,AVT,84.89,42,37,68,76
5528,IBDR,84.89,42,41,39,45
5529,CPIX,84.88,42,83,22,49
5530,JDIV,84.88,42,39,23,46
5531,STOT,84.88,42,39,36,48
5532,JMUB,84.88,42,46,44,38
5533,NCV,84.88,42,32,46,27
5534,SPAQ,84.87,42,37,41,49
5535,IBHH,84.87,42,39,31,62
5536,VTEB,84.87,42,47,44,36
5537,IH,84.87,42,8,10,6
5538,FLOT,84.87,42,37,33,50
5539,WEA,84.87,42,53,51,41
5540,FUTY,84.86,42,27,28,21
5541,COMT,84.86,42,23,19,60
5542,EVMT,84.86,42,20,17,33
5543,AIRE,84.85,42,94,28,17
5544,FSEC,84.85,42,40,37,68
5545,URAN,84.85,42,31,54,56
5546,PIM,84.85,42,47,42,32
5547,TGRT,84.84,42,67,76,86
5548,DFSD,84.84,42,37,30,54
5549,NNI,84.84,42,30,26,40
5550,FTHF,84.84,42,28,18,66
5551,DLB,84.84,42,25,65,59
5552,AVMV,84.84,42,51,59,80
5553,DBE,84.84,42,22,18,80
5554,SBND,84.83,42,39,32,61
5555,FLRN,84.83,42,37,33,50
5556,DARE,84.83,42,38,4,4
5557,VOYA,84.83,42,26,67,41
5558,KTH,84.83,42,37,32,42
5559,NEAR,84.83,42,40,39,50
5560,HUMA,84.82,42,88,90,99
5561,GBUY,84.82,42,65,67,87
5562,AHYB,84.82,42,39,30,62
5563,USIG,84.82,42,45,47,37
5564,KOOL,84.81,42,51,58,66
5565,KORP,84.81,42,42,42,39
5566,RBUF,84.81,42,41,46,63
5567,ICAP,84.81,42,44,44,80
5568,AVMU,84.81,42,38,38,45
5569,CUBE,84.81,42,56,71,22
5570,AUGU,84.81,42,52,52,62
5571,BHK,84.8,42,39,50,31
5572,NUV,84.8,42,48,38,33
5573,BOTT,84.8,42,54,55,74
5574,GAINL,84.8,42,32,31,53
5575,HQH,84.79,42,57,27,24
5576,MKAM,84.79,42,50,52,68
5577,BSIIU,84.79,42,42,37,48
5578,OPY,84.79,42,32,51,47
5579,IBDV,84.79,42,38,36,63
5580,IBHG,84.79,42,39,31,58
5581,BSR,84.79,42,50,51,78
5582,BSCS,84.79,42,42,43,41
5583,IBDT,84.78,42,42,43,41
5584,IBDU,84.78,42,43,44,40
5585,BSCP,84.78,42,40,38,45
5586,GECCH,84.78,42,36,31,46
5587,NCZ,84.78,42,31,51,28
5588,BKHY,84.78,42,45,46,35
5589,ISTB,84.78,42,41,40,44
5590,VBND,84.77,42,44,46,36
5591,SEPU,84.77,42,51,50,59
5592,HCVIU,84.77,42,39,24,65
5593,MVFD,84.77,42,53,39,66
5594,SRLN,84.77,42,39,36,53
5595,BLCR,84.77,42,59,58,78
5596,PMM,84.77,42,53,50,26
5597,SHRT,84.77,42,29,22,63
5598,KROP,84.77,42,31,19,53
5599,XLU,84.77,42,27,28,21
5600,COPA,84.76,42,17,15,65
5601,TVE,84.76,42,49,45,39
5602,AGIH,84.76,42,39,27,61
5603,FBRT,84.76,42,46,22,58
5604,IBIB,84.76,42,38,31,52
5605,GWRS,84.76,42,60,72,13
5606,MARZ,84.76,42,54,66,67
5607,FEUS,84.75,42,63,66,83
5608,MBS,84.75,42,39,30,69
5609,IBDS,84.75,42,41,41,42
5610,ALAB,84.75,42,88,98,20
5611,STXM,84.75,42,44,52,71
5612,QUVU,84.75,42,41,32,78
5613,TX,84.75,42,40,74,83
5614,VRIG,84.75,42,38,35,49
5615,JBND,84.74,42,38,27,68
5616,FCLD,84.74,42,68,79,70
5617,OXLCN,84.74,42,42,36,62
5618,JPLD,84.74,42,40,34,59
5619,FIG,84.73,42,31,24,41
5620,PSQA,84.73,42,39,39,47
5621,REPX,84.73,42,10,15,70
5622,BSCQ,84.73,42,41,40,43
5623,MSGS,84.72,41,64,31,50
5624,XNCR,84.72,41,59,17,14
5625,AVSU,84.71,41,58,62,81
5626,PFIG,84.71,41,42,44,39
5627,ADT,84.71,41,57,39,18
5628,ADVE,84.71,41,28,25,84
5629,BSCT,84.71,41,44,46,40
5630,IBHK,84.71,41,39,30,63
5631,ECON,84.71,41,42,41,42
5632,CGSD,84.7,41,39,33,55
5633,GHMS,84.7,41,31,25,64
5634,FDTX,84.7,41,64,73,77
5635,NXP,84.7,41,47,56,32
5636,BSMS,84.7,41,43,43,37
5637,BSCR,84.69,41,41,41,41
5638,SAY,84.69,41,38,34,48
5639,NVS,84.69,41,65,42,81
5640,SPSB,84.69,41,39,37,45
5641,QSIG,84.69,41,41,42,44
5642,GMMA,84.69,41,46,41,49
5643,ARLU,84.68,41,57,56,68
5644,RAVI,84.68,41,37,34,49
5645,NPFI,84.68,41,40,32,59
5646,MCN,84.68,41,27,32,34
5647,EIDO,84.68,41,40,27,35
5648,SCHI,84.68,41,43,47,37
5649,MFUL,84.67,41,38,33,57
5650,DTRE,84.67,41,49,69,35
5651,HTD,84.67,41,30,24,17
5652,GECCI,84.66,41,39,33,53
5653,AIRT,84.66,41,15,8,32
5654,HYI,84.66,41,48,42,36
5655,SUSC,84.66,41,44,47,36
5656,BJK,84.65,41,53,46,40
5657,AVES,84.65,41,27,25,81
5658,OCCIO,84.65,41,44,39,56
5659,SWP,84.65,41,46,39,48
5660,EMDM,84.65,41,25,17,76
5661,JEMB,84.65,41,40,27,61
5662,SHM,84.64,41,43,40,41
5663,STBF,84.64,41,37,31,53
5664,ARCM,84.64,41,38,34,46
5665,QETAU,84.64,41,46,43,53
5666,SECR,84.64,41,37,29,63
5667,GIGB,84.64,41,45,46,36
5668,THY,84.63,41,38,37,58
5669,QQJG,84.63,41,60,60,81
5670,FTSL,84.62,41,42,40,54
5671,SNAV,84.62,41,49,44,74
5672,GENT,84.62,41,36,30,60
5673,PECO,84.62,41,58,70,75
5674,SMB,84.62,41,41,40,43
5675,MUSI,84.62,41,38,28,64
5676,RWAYL,84.62,41,37,30,51
5677,VTC,84.62,41,45,47,36
5678,RSSE,84.62,41,40,32,49
5679,JGRO,84.62,41,66,75,85
5680,SMMU,84.62,41,40,39,43
5681,GSST,84.62,41,38,36,48
5682,ULST,84.61,41,37,35,48
5683,DIT,84.61,41,61,40,66
5684,ATCOL,84.61,41,43,38,63
5685,IBDW,84.61,41,38,27,67
5686,SROI,84.61,41,50,41,81
5687,JPIE,84.61,41,39,34,58
5688,MINT,84.61,41,38,35,51
5689,FCF,84.61,41,27,84,31
5690,BBAX,84.61,41,46,52,33
5691,FXB,84.6,41,45,46,49
5692,MCR,84.6,41,47,55,32
5693,CEFD,84.6,41,36,39,29
5694,NNY,84.6,41,40,35,33
5695,BHF,84.6,41,29,74,64
5696,FSIG,84.6,41,35,29,58
5697,DIAL,84.6,41,44,48,36
5698,PRFD,84.6,41,42,36,70
5699,USSH,84.6,41,37,32,53
5700,HAS,84.59,41,21,14,70
5701,AOHY,84.59,41,40,34,59
5702,GAST,84.59,41,50,54,70
5703,SIO,84.59,41,37,30,68
5704,MI,84.59,41,28,9,1
5705,EVCM,84.59,41,25,60,47
5706,ZTEK,84.59,41,23,10,15
5707,CGMS,84.58,41,40,32,63
5708,UL,84.58,41,44,23,41
5709,BKLN,84.58,41,41,38,51
5710,JULU,84.57,41,52,52,62
5711,SCYB,84.57,41,40,31,63
5712,NUSB,84.57,41,37,33,51
5713,AWP,84.57,41,29,41,28
5714,ECCF,84.57,41,39,33,51
5715,CORP,84.57,41,44,49,37
5716,BBIB,84.56,40,35,27,63
5717,QUBT,84.56,40,11,11,11
5718,RAYC,84.56,40,70,87,39
5719,PAPI,84.56,40,36,29,69
5720,DUSB,84.56,40,35,33,49
5721,SPBO,84.55,40,43,46,35
5722,XTRE,84.55,40,36,29,58
5723,FLOW,84.54,40,51,45,77
5724,PCK,84.54,40,51,38,15
